_,id,channel_id,channel_name,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,134851,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134852,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,3.0
Message,134854,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134855,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134856,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134857,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134858,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134859,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Institutions and Elites,3.0
Message,134860,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134862,1136479756,police_frequency,Ingroup Heroism,Social or Ethnic Group,Political or Ideological Activism,4.0
Message,134864,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134865,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,134866,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134867,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134868,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,134869,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134870,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134871,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134872,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134873,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134874,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134875,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134876,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134877,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134878,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134879,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134880,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134881,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134882,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134884,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,4.0
Message,134885,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134886,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134887,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134889,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134890,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134891,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134893,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134894,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134895,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134896,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134897,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134898,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134899,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134901,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134902,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134903,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134904,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,134905,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134906,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134908,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134909,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134910,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134911,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134912,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134914,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134915,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134917,1136479756,police_frequency,Outgroup Threat,Unspecified Enemy,,4.0
Message,134918,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134919,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134920,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134921,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134922,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134924,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134925,1136479756,police_frequency,Outgroup Threat,Institutions and Elites,,3.0
Message,134926,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134928,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134929,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134930,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134931,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134932,1136479756,police_frequency,Outgroup Threat,Institutions and Elites,,4.0
Message,134933,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,4.0
Message,134935,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,4.0
Message,134936,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134937,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134938,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134939,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134940,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,134942,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134943,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134944,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134945,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134947,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134948,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134949,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134950,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134951,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134952,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Social or Ethnic Group,3.0
Message,134953,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,134954,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134955,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134956,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134957,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134958,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134959,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,134960,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134961,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134962,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134963,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134964,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,134966,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134967,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134969,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134970,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134971,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134973,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134974,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,134975,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134977,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134978,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,134981,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134982,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134984,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134985,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,2.0
Message,134986,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134987,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,134988,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134989,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134990,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134991,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134993,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134994,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134996,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134997,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134998,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,135000,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,135001,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135002,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,135003,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135004,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,135005,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135006,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135007,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135008,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,135009,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,135011,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135012,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135013,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135014,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,135015,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,135017,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135018,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135019,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Unspecified ingroup focus,4.0
Message,135020,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,135021,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135022,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135024,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135025,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,2.0
Message,135026,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,135027,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
